nombre,opt_gurobi,obj_gurobi,time_gurobi,opt_scip,obj_scip,time_scip,opt_roundingsat,obj_roundingsat,time_roundingsat,opt_rs_default,obj_rs_default,time_rs_default,opt_mixed-bag,obj_mixed-bag,time_mixed-bag,opt_naps,obj_naps,time_naps,min,max,vbs,opt_vbs,obj_vbs
normalized-BA_RDC4.dot_unif_10null50mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_sequential.opb,0,0.0,3600.01,0,2.0,,0,0.011989349129277,2935.46,0,0.1371513192555782,3168.02,0,0.1883694769966822,3600.0,0,1.0,2.356999,-70229.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_20null20mast_rapportOE2.0_TMAX15_K67_cod2_pbEq1_newVersion.opb,1,0.0,9.68,1,0.0,544.86,1,0.0,72.227,1,0.0,72.0112,1,0.0,349.821,1,0.0,585.024325,-19308.0,-19308.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_50null0mast_rapportOE2.0_TMAX300_K67_cod2.opb,0,0.0,3600.01,0,0.1439335294421221,3600.0,0,0.059709965422924,2412.35,0,0.0473241471848067,2509.52,0,0.8645301130205915,3600.0,0,1.0,1262.590089,-61024.0,-41647.0,0.0,0,0.0
normalized-NG.dot_luby_50null50mast_rapportOE1.0_TMAX15_K192_cod1.opb,0,0.0,3600.05,0,2.0,,0,0.0,2393.97,0,0.0,3512.26,0,2.0,,0,2.0,,-1024.0,-1024.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_0null10mast_rapportOE2.0_TMAX300_K67_cod2_pbEq1_newVersion.opb,0,0.0046393546142247,3600.0,0,0.0370375143368944,3600.0,0,0.0,3030.79,0,0.0169980798226735,1532.28,0,0.9869067103109656,3600.03,0,1.0,3.387834,-77597.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_10null50mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion.opb,0,0.0,3600.0,1,0.0,608.08,0,0.1764705882352941,82.8589,0,0.1926128590971272,807.662,1,0.0,708.922,0,1.0,3.270423,-14620.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_50null0mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion.opb,0,0.017094017094017,3600.02,0,0.0384615384615384,3600.0,0,0.0,2832.22,0,0.0769230769230769,2813.98,0,0.4273504273504273,3600.0,0,1.0,147.659311,-532.0,-298.0,0.0,0,0.0
Init-x2-i3_pp_88.opb,0,2.0,,0,2.0,,1,0.0,64.6381,1,0.0,366.334,1,0.0,490.539,0,2.0,,692.0,692.0,0.0,1,0.0
normalized-comppebvc_opt_180.opb,0,0.0,3600.18,0,0.0396163469557964,2129.0,0,1.0,3062.64,0,0.0,95.7547,0,2.0,,1,0.0,11.06339,16381.0,18779.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_20null0mast_rapportOE2.0_TMAX300_K67_cod2_pbEq1_newVersion_ladder.opb,0,0.0,3600.01,0,0.2924901185770751,3600.0,0,0.0434782608695652,80.2715,0,0.0395256916996047,3598.83,0,0.2015810276679842,3600.0,0,1.0,457.259579,-735.0,-482.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_10null50mast_rapportOE1.0_TMAX120_K67_cod2_pbEq1_newVersion_ladder.opb,1,0.0,101.94,1,0.0,470.76,0,0.4609652235628105,3438.15,1,0.0,382.149,0,0.0,3600.01,0,1.0,320.845561,-5638.0,-2.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_0null10mast_rapportOE1.0_TMAX120_K67_cod2_pbEq1_newVersion_binary.opb,0,0.0,3600.01,1,0.0,1623.31,1,0.0,2595.56,0,0.7901234567901234,3313.76,0,0.0,2274.01,0,1.0,267.397329,-5280.0,-4632.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_0null20mast_rapportOE2.0_TMAX60_K67_cod1.opb,1,0.0,3367.18,0,0.00228104928267,3600.0,0,0.2863317125877904,3504.25,0,0.097004622126178,1225.12,0,0.7598895491926286,3600.2,0,1.0,17.493093,-16659.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_50null0mast_rapportOE1.0_TMAX300_K67_cod2.opb,0,0.0,3600.01,0,0.1033343736995422,3600.01,0,0.0424729504785684,1430.05,0,0.0415366208905534,2616.34,0,1.0,3600.0,0,0.9848626716604244,55.585454,-79090.0,-40642.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_20null50mast_rapportOE2.0_TMAX300_K67_cod2.opb,1,0.0,242.62,1,0.0,502.54,0,0.1522899248347688,3161.49,0,0.1949129582842417,3381.26,0,0.0689655172413793,349.992,0,1.0,3309.331337,-328380.0,-10946.0,0.0,1,0.0
normalized-j6045_10.std.opb,0,1.0,3600.02,0,2.0,,0,0.2142857142857142,1853.94,0,0.4285714285714285,1874.31,0,2.0,,0,0.0,908.162878,114.0,128.0,0.0,0,0.0
normalized-NG.dot_unif_50null50mast_rapportOE2.0_TMAX300_K192_cod1.opb,0,0.0,3600.03,0,0.9473684210526316,195.0,0,1.0,831.646,0,0.9838947368421052,621.021,0,2.0,,0,2.0,,-14500.0,-5000.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_0null50mast_rapportOE1.0_TMAX300_K67_cod1.opb,0,0.0,3600.01,1,0.0,517.81,0,0.4386387074596081,3369.87,0,0.6854589205912685,258.278,0,2.0,,0,1.0,2038.558347,-14612.0,-8794.0,0.0,1,0.0
SMTI_50000_5_0.75_10.opb,0,2.0,,0,2.0,,0,1.0,2065.43,1,0.0,365.051,1,0.0,644.778,0,2.0,,848.0,6248.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_20null50mast_rapportOE1.0_TMAX120_K67_cod2.opb,1,0.0,19.95,1,0.0,364.38,1,0.0,1206.21,0,0.4420238931834153,3086.82,1,0.0,2285.01,0,1.0,720.518718,-5696.0,-4.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_20null10mast_rapportOE2.0_TMAX180_K67_cod1.opb,0,0.0,3600.0,0,0.0080005210107608,3600.01,0,0.2772378414123399,3194.11,0,0.2722932489028716,3420.17,0,2.0,,0,1.0,32.734874,-199612.0,0.0,0.0,0,0.0
normalized-injcomp_opt_4layers_maxall_lastlayerdecr1_size_50.opb,1,0.0,3.45,1,0.0,1154.16,0,0.0,38.9058,0,0.0,18.875,0,2.0,,0,1.0,0.622718,-148.0,-99.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_10null20mast_rapportOE2.0_TMAX60_K67_cod2_pbEq1_newVersion_ladder.opb,1,0.0,11.85,1,0.0,568.11,0,1.0,650.273,1,0.0,127.082,1,0.0,827.859,1,0.0,1274.515094,-1312.0,-296.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_0null10mast_rapportOE1.0_TMAX300_K67_cod2.opb,0,0.0,3600.01,0,0.0867170769609794,3600.01,0,0.0354350256789281,1942.69,0,0.0452290257168305,3430.62,0,0.60416169196657,3600.0,0,1.0,251.569933,-559610.0,-295775.0,0.0,0,0.0
normalized-domset_opt_hexgrid_nrowsdiv30add5_ncols_750.opb,0,1.0,3600.0,0,0.007470651013874,3600.0,0,0.911419423692636,3551.1,0,0.0,337.399,0,2.0,,0,1.0,1.362119,5626.0,7500.0,0.0,0,0.0
normalized-NG.dot_fibo_0null20mast_rapportOE2.0_TMAX120_K192_cod1.opb,0,0.0,3600.04,0,2.0,,0,0.96207095063278,391.175,0,0.9483442021120978,3371.73,0,2.0,,0,1.0,100.618918,-211922.0,0.0,0.0,0,0.0
normalized-NG.dot_fibo_50null0mast_rapportOE2.0_TMAX120_K192_cod2.opb,0,0.0,3600.04,0,2.0,,0,0.2003722114990645,3174.46,0,0.3061414897345648,3298.49,0,0.9666046314168226,711.615,0,1.0,32.575759,-202573.0,0.0,0.0,0,0.0
normalized-j6041_5.std.opb,0,0.9081081081081082,3600.04,0,1.0,3600.0,0,0.0054054054054054,3217.27,0,0.0108108108108108,3145.77,0,2.0,,1,0.0,873.723954,115.0,300.0,0.0,1,0.0
normalized-j9046_9.std.opb,0,0.0,3600.01,0,1.0,3600.03,0,0.0,29.3373,0,0.0,3380.43,0,2.0,,0,0.8333333333333334,12.51015,90.0,96.0,0.0,0,0.0
normalized-j6029_4.std.opb,0,1.0,3600.02,0,2.0,,0,0.0,849.253,0,0.0062893081761006,1286.18,0,2.0,,0,0.0,170.525263,140.0,299.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_0null10mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion_ladder.opb,0,0.0,3600.01,0,0.1009420949414005,3600.01,0,0.0103545992812303,3346.87,0,0.0888187217911063,3161.81,0,2.0,,0,1.0,2.008825,-213142.0,0.0,0.0,0,0.0
normalized-NG.dot_unif_10null20mast_rapportOE2.0_TMAX120_K192_cod1.opb,0,0.0,3601.0,0,2.0,,0,0.4336404871602557,611.572,0,0.803189399621415,2860.42,0,2.0,,0,1.0,91.006552,-55998.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_0null0mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_sequential.opb,0,0.0,3600.01,0,2.0,,0,0.0077269560685587,2923.1,0,0.4524124801242269,3001.03,0,0.2235818403237557,3600.0,0,1.0,71.70565,-322979.0,-134936.0,0.0,0,0.0
normalized-j1208_5.std.opb,0,0.1641025641025641,3600.03,0,1.0,3600.13,0,0.0,159.112,0,0.0,2377.91,0,2.0,,0,0.2512820512820513,5.489168,105.0,300.0,0.0,0,0.0
normalized-NG.dot_fibo_20null50mast_rapportOE2.0_TMAX120_K192_cod1.opb,0,0.0,3600.04,0,2.0,,0,0.9364841056016014,479.6,0,0.6711775634302011,898.552,0,2.0,,0,1.0,143.066895,-145869.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_0null50mast_rapportOE2.0_TMAX300_K67_cod1.opb,0,0.0,3600.01,0,0.1709923414282909,3600.0,0,0.2373829940433331,3487.39,0,0.2575603848923218,3052.38,0,0.4606925443477122,3599.46,0,1.0,15.070615,-61108.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_20null50mast_rapportOE1.0_TMAX15_K67_cod3.opb,1,0.0,41.74,1,0.0,682.31,1,0.0,335.479,1,0.0,721.874,1,0.0,396.591,0,1.0,3331.346398,-273.0,-257.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_10null20mast_rapportOE2.0_TMAX15_K67_cod2_pbEq1_newVersion_binary.opb,1,0.0,78.32,1,0.0,1997.96,1,0.0,208.995,1,0.0,128.673,1,0.0,369.953,1,0.0,466.621869,-13530.0,-13530.0,0.0,1,0.0
normalized-NG.dot_fibo_50null20mast_rapportOE2.0_TMAX180_K192_cod2.opb,0,0.0,3600.04,0,2.0,,0,0.6830928496175164,1885.9,0,0.5738720168567634,3525.48,0,2.0,,0,1.0,33.546705,-218310.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_50null10mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion_sequential.opb,0,0.0,3600.02,0,0.127173597444914,3600.0,0,0.0481336903571313,2854.75,0,0.1310126786463206,3532.21,0,0.4373003839081201,3600.06,0,1.0,2.472704,-30997.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_20null10mast_rapportOE2.0_TMAX180_K67_cod1.opb,0,0.0,3600.01,0,0.0905028893042039,3600.01,0,0.1202981676011256,3077.01,0,0.2889948658460613,2514.08,0,0.7413159760262937,3600.02,0,1.0,31.186734,-46551.0,0.0,0.0,0,0.0
normalized-injcomp_opt_4layers_maxall_lastlayerdiv2_size_26.opb,1,0.0,17.92,0,0.0,3600.0,0,0.0,12.1264,0,0.0,383.944,0,2.0,,0,1.0,0.04132,-52.0,-39.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_50null20mast_rapportOE2.0_TMAX120_K67_cod1.opb,1,0.0,21.52,1,0.0,217.4,0,0.4225151407196295,2953.55,0,0.8767367296045601,599.592,0,0.4567153544709654,3600.17,0,1.0,2149.160083,-2818.0,-11.0,0.0,1,0.0
normalized-Generated_notes_20140709_1000_0.01-008.opb,1,0.0,5.16,1,0.0,95.06,0,0.4345536320651965,2502.8,0,0.4359887751310208,2951.91,1,0.0,56.14,0,1.0,33.502111,-120523.0,-42482.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_10null0mast_rapportOE2.0_TMAX60_K67_cod2_pbEq1_newVersion_sequential.opb,0,0.025,3600.01,0,0.31875,3377.0,0,0.0,3502.86,0,0.05,3102.71,0,2.0,,0,1.0,2.818234,-320.0,0.0,0.0,0,0.0
normalized-j6013_9.std.opb,0,0.1707317073170731,3600.01,0,2.0,,0,0.048780487804878,270.952,0,0.0,1676.73,0,2.0,,0,1.0,4.9283,102.0,143.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_0null0mast_rapportOE1.0_TMAX60_K67_cod2.opb,0,0.0,3600.0,0,0.040983606557377,3600.01,0,0.0081967213114754,1137.97,0,0.0081967213114754,1048.06,0,0.3442622950819672,3600.0,0,1.0,3.506078,-488.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_10null20mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion.opb,0,0.0,3600.02,1,0.0,576.74,1,0.0,1922.94,1,0.0,245.901,1,0.0,1116.31,0,1.0,1147.085962,-4296.0,-3328.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_10null0mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion_product.opb,0,0.0414149020184025,3600.01,0,0.031638169051161,3600.0,0,0.031638169051161,1654.66,0,0.0,3220.49,0,0.4895100614030254,3600.0,0,1.0,2.49208,-163347.0,0.0,0.0,0,0.0
normalized-edgecross14-176.lin.opb,1,0.0,595.83,1,0.0,744.51,0,0.0,53.876,0,0.0,364.68,0,1.0,3600.01,0,0.7,0.835457,5875.0,6385.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_10null20mast_rapportOE2.0_TMAX120_K67_cod2_pbEq1_newVersion_ladder.opb,0,0.0,3600.01,1,0.0,655.48,0,0.0,87.8033,0,0.4769174845510723,3413.57,0,2.0,,0,1.0,84.994673,-2752.0,-1.0,0.0,1,0.0
normalized-j12036_8.std.opb,0,1.0,3600.01,0,2.0,,0,0.0,3159.41,0,0.0705882352941176,2585.52,0,2.0,,0,0.1764705882352941,237.309501,184.0,269.0,0.0,0,0.0
normalized-j12019_9.std.opb,0,0.0,3600.01,0,1.0,3600.0,0,0.0,473.959,0,0.0,2284.71,0,2.0,,0,0.5,44.481458,90.0,100.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_0null10mast_rapportOE2.0_TMAX60_K67_cod2_pbEq1_newVersion_sequential.opb,0,0.0,3600.01,0,0.2702999741401603,3600.01,0,0.0933863460046547,3576.27,0,0.0,2851.13,0,0.3341091285234031,3600.03,0,1.0,544.159963,-75402.0,-13530.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_10null10mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_product.opb,0,0.0028506658098604,3600.01,0,0.1051569026453893,3600.0,0,0.0,2034.03,0,0.0070472314447895,3589.92,0,1.0,3600.02,0,0.4379886473171254,111.10619,-580515.0,-20295.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_50null0mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion_product.opb,0,0.0443349753694581,3600.01,0,0.5073891625615764,3600.0,0,0.0,568.868,0,0.0689655172413793,2967.17,0,0.4778325123152709,3600.0,0,1.0,129.443283,-529.0,-326.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_0null50mast_rapportOE1.0_TMAX15_K67_cod2_pbEq1_newVersion_ladder.opb,1,0.0,36.55,1,0.0,361.23,1,0.0,125.255,1,0.0,172.479,1,0.0,255.79,1,0.0,77.900328,-384.0,-384.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_10null50mast_rapportOE2.0_TMAX15_K67_cod2_pbEq1_newVersion_product.opb,1,0.0,35.19,1,0.0,555.11,1,0.0,69.6865,1,0.0,216.247,1,0.0,323.759,1,0.0,746.671144,-3656.0,-3656.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_50null0mast_rapportOE1.0_TMAX180_K67_cod2_pbEq1_newVersion_sequential.opb,0,0.0,3600.01,0,2.0,,0,0.0820955845205617,3071.53,0,0.0567343639486713,2885.89,0,0.7699471220235088,3600.0,0,1.0,2.687755,-59382.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_50null20mast_rapportOE1.0_TMAX15_K67_cod2_pbEq1_newVersion_binary.opb,1,0.0,74.32,1,0.0,555.69,1,0.0,73.917,1,0.0,319.705,0,1.0,1591.09,1,0.0,1195.132591,-4173.0,-2512.0,0.0,1,0.0
normalized-minisat50_6_9_6_mh.opb,0,0.0,3600.03,0,2.0,,0,0.0960021930452751,3180.31,0,0.0306479681505929,3162.03,0,0.0044257407515772,3600.05,0,1.0,23.522691,4181379.0,155025506.0,0.0,0,0.0
normalized-neos-3555904-turama.opb,1,0.0,306.47,0,0.0,3600.0,0,0.0,553.448,0,0.0,883.465,1,0.0,3017.45,0,0.0,730.594448,-347.0,-347.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_50null50mast_rapportOE2.0_TMAX300_K67_cod2_pbEq1_newVersion_sequential.opb,1,0.0,76.3,1,0.0,3011.33,1,0.0,344.648,1,0.0,633.625,1,0.0,387.572,0,1.0,3524.966709,-28.0,-5.0,0.0,1,0.0
normalized-mps-v2-20-10-t1717.opb,0,0.0039584852905421,3600.0,0,0.0,3600.0,0,0.4133577984439582,3115.93,0,0.5016221432044736,2711.1,0,1.0,3600.02,0,0.0,17.115604,200300.0,463532.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_10null50mast_rapportOE2.0_TMAX15_K67_cod2_pbEq1_newVersion.opb,1,0.0,16.48,1,0.0,229.74,1,0.0,55.1167,1,0.0,75.3364,1,0.0,391.185,1,0.0,253.530548,-48.0,-48.0,0.0,1,0.0
normalized-mps-v2-20-10-dano3_4.opb,0,0.0,3600.04,0,2.0,,0,2.0,,0,2.0,,0,2.0,,0,2.0,,590276.0,590276.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_10null0mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_product.opb,0,0.0,3600.05,0,2.0,,0,0.0101694915254237,1938.98,0,0.0169491525423728,2026.3,0,0.2271186440677966,3600.01,0,1.0,127.106298,-1011.0,-716.0,0.0,0,0.0
normalized-comppebphp_opt_pyrheightequalsnholes_49.opb,0,0.0,3600.41,0,2.0,,0,0.0,247.588,1,0.0,939.285,0,2.0,,0,2.0,,1275.0,1275.0,0.0,1,0.0
SMTI_50000_3_0.95_2.opb,1,0.0,11.11,1,0.0,316.01,0,1.0,3104.21,1,0.0,981.096,1,0.0,383.524,0,2.0,,5994.0,19438.0,0.0,1,0.0
normalized-NG.dot_fibo_0null10mast_rapportOE2.0_TMAX300_K192_cod2.opb,0,0.8861086084036367,3600.03,0,1.0,3600.03,0,0.2722487194188398,3436.14,0,0.7912573952380653,3599.95,0,0.0,3600.26,0,1.0,34.604229,-317434.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_0null0mast_rapportOE2.0_TMAX120_K67_cod2_pbEq1_newVersion_sequential.opb,0,0.0,3600.01,0,0.1314922936439857,3600.04,0,0.076205761089128,3270.68,0,0.0574448656575998,3433.76,0,0.8206923268491104,3600.01,0,1.0,2.719775,-36139.0,0.0,0.0,0,0.0
normalized-graph40-40-1rand.opb,0,0.2222222222222222,3600.02,0,0.8888888888888888,3600.02,0,0.0,120.886,0,0.0,2916.36,0,2.0,,0,1.0,6.579861,-9.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_10null20mast_rapportOE2.0_TMAX180_K67_cod1.opb,0,0.0,3600.01,0,0.0,3600.0,0,0.217456866320662,2833.11,0,0.3130172534717351,2243.38,0,0.2951275474420375,3600.14,0,1.0,17.608006,-199612.0,0.0,0.0,0,0.0
SMTI_25000_3_0.85_7.opb,1,0.0,4.51,1,0.0,76.17,1,0.0,114.195,1,0.0,266.787,1,0.0,64.19,0,1.0,1488.742038,3178.0,4574.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_50null0mast_rapportOE2.0_TMAX120_K67_cod2_pbEq1_newVersion_binary.opb,0,0.0,3600.01,0,0.1785714285714285,3600.02,0,0.0816326530612244,1229.47,0,0.1020408163265306,3084.24,0,1.0,3600.03,0,0.6938775510204082,248.877761,-452.0,-256.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_10null50mast_rapportOE2.0_TMAX15_K67_cod2_pbEq1_newVersion_binary.opb,1,0.0,51.75,1,0.0,415.92,1,0.0,68.7529,1,0.0,356.01,0,1.0,340.533,1,0.0,827.955487,-3656.0,-2702.0,0.0,1,0.0
normalized-v150d30-2hopcds.opb,0,0.0,3600.01,0,0.0,3600.0,0,0.1875,153.793,0,0.125,1623.57,0,2.0,,0,1.0,0.265204,41.0,57.0,0.0,0,0.0
normalized-j12060_7.std.opb,0,1.0,3600.02,0,0.1699346405228758,3600.0,0,0.0,93.6265,0,0.0065359477124183,2360.66,0,2.0,,0,0.0718954248366013,18.663443,96.0,249.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_20null20mast_rapportOE2.0_TMAX300_K67_cod3.opb,0,0.0,3600.0,0,0.0123211317187652,3600.0,0,0.3059421754294468,2481.44,0,0.2682453795756054,2569.31,0,0.4156589197822615,3600.08,0,1.0,17.990246,-61358.0,0.0,0.0,0,0.0
normalized-j3029_3.std.opb,0,0.0,3600.01,0,0.0,3600.0,1,0.0,178.939,1,0.0,151.236,1,0.0,415.113,1,0.0,7.376191,78.0,78.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_10null20mast_rapportOE1.0_TMAX180_K67_cod2_pbEq1_newVersion_binary.opb,0,0.0,3600.01,0,0.0255905511811023,3600.0,0,0.1102362204724409,3531.05,0,0.2106299212598425,3504.28,0,0.0078740157480314,3600.02,0,1.0,8.203932,-8128.0,0.0,0.0,0,0.0
normalized-may5.5.opb,0,0.0,3600.02,0,0.0,3600.0,0,0.0,20.6678,0,0.0,2294.02,0,2.0,,1,0.0,67.217543,101.0,101.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_0null10mast_rapportOE2.0_TMAX300_K67_cod1.opb,0,0.0,3600.01,0,0.238360127482918,3600.05,0,0.0280721148757511,3564.53,0,0.2319271794992414,2379.17,0,0.4188472439463254,3600.08,0,1.0,16.622392,-85031.0,0.0,0.0,0,0.0
normalized-maxcut_opt_complete_6-partite_block_nvert_48.opb,1,0.0,1324.62,1,0.0,1562.38,0,0.0,60.4419,0,0.0,3096.19,0,0.0,3600.0,0,1.0,21.404007,-576.0,-550.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_50null0mast_rapportOE1.0_TMAX180_K67_cod2_pbEq1_newVersion_product.opb,0,1.0,3600.01,0,0.5537909029774936,3600.04,0,0.0033337625731496,2015.04,0,0.0,1890.47,0,0.2762587457612568,3600.01,0,0.6808888125795882,140.319005,-156582.0,-86691.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_0null0mast_rapportOE1.0_TMAX120_K67_cod2_pbEq1_newVersion_product.opb,0,0.0,3600.01,0,0.09,3600.02,0,0.08,2884.6,0,0.07,2410.68,0,0.32,3600.0,0,1.0,3.153413,-800.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_0null20mast_rapportOE2.0_TMAX120_K67_cod3.opb,0,0.0,3600.0,0,0.0945682495403537,3600.01,0,0.1939707094401826,3385.8,0,0.3923397578139859,2048.53,0,2.0,,0,1.0,17.369144,-126184.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_20null0mast_rapportOE2.0_TMAX120_K67_cod2_pbEq1_newVersion_ladder.opb,0,0.0,3600.01,0,0.0684781284269526,3600.0,0,0.1641281832581942,1887.37,0,0.2161264773973437,2576.03,0,2.0,,0,1.0,2.20284,-32828.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_10null50mast_rapportOE1.0_TMAX180_K67_cod2_pbEq1_newVersion_binary.opb,0,0.0,3600.02,1,0.0,3203.06,1,0.0,2030.98,1,0.0,1806.28,1,0.0,1179.69,0,1.0,1608.366887,-8472.0,-7684.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_10null10mast_rapportOE2.0_TMAX120_K67_cod2_pbEq1_newVersion_product.opb,0,0.0042974345617919,3600.28,0,0.0757911186352389,3600.0,0,0.0,3488.87,0,0.0965294960281286,3000.58,0,0.5535225940877718,3600.0,0,1.0,2.618026,-30716.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_10null10mast_rapportOE1.0_TMAX180_K67_cod2_pbEq1_newVersion_ladder.opb,0,0.0,3600.01,0,0.0056319909637136,3600.0,0,0.1031642690177745,3488.07,0,0.2213733272673078,3213.25,0,0.9686396937702964,3600.01,0,1.0,2.182435,-63743.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_20null0mast_rapportOE1.0_TMAX120_K67_cod2_pbEq1_newVersion_ladder.opb,0,0.0,3600.01,0,0.1652348692614589,3600.01,0,0.2047803265587824,3402.99,0,0.1541558449420924,3585.75,0,2.0,,0,1.0,2.296547,-165177.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_10null10mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_ladder.opb,0,0.0,3600.01,0,1.0,3600.0,0,0.2307692307692307,631.806,0,0.8461538461538461,2299.39,0,2.0,,0,0.5336538461538461,3107.12211,-11648.0,-10816.0,0.0,0,0.0
normalized-NG.dot_fibo_0null0mast_rapportOE1.0_TMAX15_K192_cod1.opb,1,0.0,1500.27,1,0.0,923.47,1,0.0,1208.14,0,0.6871796790243537,3362.92,0,0.570598431284526,3272.37,0,1.0,63.474571,-80193.0,0.0,0.0,1,0.0
normalized-autocorr_bern35-18.lin.opb,0,0.0,3600.01,0,0.0184312044577796,3600.0,0,0.0094299185597942,3061.89,0,0.0017145306472353,942.257,0,0.0321474496356622,3600.02,0,1.0,0.516574,-3893.0,-1560.0,0.0,0,0.0
normalized-NG.dot_fibo_10null20mast_rapportOE2.0_TMAX120_K192_cod2.opb,0,0.0,3600.09,0,2.0,,0,0.5157965532456295,2732.19,0,0.3416424988326615,2973.25,0,0.4842034467543705,3600.0,0,1.0,76.277886,-233437.0,0.0,0.0,0,0.0
normalized-jul6.5.opb,1,0.0,194.4,1,0.0,1390.72,0,0.0,17.9316,0,0.0,577.517,0,1.0,3600.0,1,0.0,26.338281,79.0,81.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_10null50mast_rapportOE2.0_TMAX120_K67_cod2_pbEq1_newVersion_binary.opb,1,0.0,1033.34,1,0.0,974.97,1,0.0,39.7883,1,0.0,235.27,1,0.0,565.336,0,1.0,1361.663692,-2824.0,-2560.0,0.0,1,0.0
normalized-NG.dot_luby_50null50mast_rapportOE1.0_TMAX180_K192_cod1.opb,0,0.0,3600.03,0,2.0,,0,2.0,,0,1.0,2426.67,0,2.0,,0,2.0,,-35840.0,-22529.0,0.0,0,0.0
normalized-NG.dot_unif_10null50mast_rapportOE2.0_TMAX120_K192_cod1.opb,0,0.0,3600.04,0,2.0,,0,0.6833583508455919,336.564,0,0.3876713699589713,1169.91,0,2.0,,0,1.0,100.25759,-49965.0,0.0,0.0,0,0.0
